MonthStart,ChannelKey,SegmentKey,NewUsers,KycSubmitted,KycApproved,ActivatedUsers,FundedAccounts,ActiveUsers,ChurnedUsers,DormantCustomers,ChurnRiskUsers,DepositVolume,InterchangeRevenue,SubscriptionRevenue,LendingRevenue,TotalRevenue,GrossProfit,MarketingSpend
2024-01-01,organic,mass,326,255,219,131,70,55,0,9,4,53030.41,205.79,49.5,198.33,453.62,319.94,9513.13
2024-01-01,organic,affluent,137,109,93,58,32,27,0,2,0,89311.63,171.53,70.2,337.71,579.44,399.91,2802.94
2024-01-01,organic,freelancer,147,115,94,57,28,22,0,3,1,41136.45,127.45,39.6,179.35,346.4,241.26,5054.63
2024-01-01,organic,smb,71,55,45,27,14,11,0,1,0,65275.7,151.87,48.4,242.3,442.58,291.14,2710.6
2024-01-01,paid_search,mass,447,338,269,158,74,60,0,9,4,53456.62,164.4,54.0,184.91,403.31,272.43,45910.26
2024-01-01,paid_search,affluent,208,160,126,77,40,32,0,5,2,80891.94,213.63,83.2,256.3,553.13,389.77,20804.42
2024-01-01,paid_search,freelancer,153,111,91,52,24,19,0,3,1,35566.03,83.78,34.2,140.77,258.75,184.01,18895.65
2024-01-01,paid_search,smb,93,72,59,36,17,13,0,2,0,66652.93,184.46,57.2,262.08,503.74,364.95,7972.9
2024-01-01,paid_social,mass,520,365,279,167,81,66,0,10,5,67316.38,213.43,59.4,221.89,494.72,338.27,60662.04
2024-01-01,paid_social,affluent,252,195,150,84,39,30,0,5,2,93370.8,224.54,78.0,315.56,618.1,440.07,33597.58
2024-01-01,paid_social,freelancer,203,156,130,78,35,27,0,5,2,52901.96,141.08,48.6,186.59,376.27,271.88,25203.76
2024-01-01,paid_social,smb,94,68,54,30,14,11,0,1,0,60815.86,177.44,48.4,254.89,480.73,324.01,11296.86
2024-01-01,referral,mass,348,276,232,142,74,62,0,7,3,60736.66,203.54,55.8,214.17,473.52,323.11,7148.15
2024-01-01,referral,affluent,170,130,104,66,37,31,0,3,1,72449.87,229.53,80.6,261.96,572.09,393.86,4310.44
2024-01-01,referral,freelancer,106,81,66,40,20,17,0,1,0,31611.5,80.04,30.6,125.28,235.92,166.03,2553.72
2024-01-01,referral,smb,74,60,49,32,17,14,0,1,0,68045.98,197.15,61.6,248.01,506.76,359.15,2058.6
2024-01-01,partner,mass,443,330,265,158,77,62,0,8,3,76307.89,188.11,55.8,309.86,553.77,356.75,12823.52
2024-01-01,partner,affluent,202,161,130,81,42,35,0,3,1,114001.22,220.82,91.0,422.54,734.35,489.64,8346.57
2024-01-01,partner,freelancer,142,106,86,53,27,22,0,2,0,36061.31,115.77,39.6,126.03,281.4,220.61,4050.65
2024-01-01,partner,smb,75,59,48,28,14,11,0,1,0,65749.86,152.11,48.4,308.71,509.22,366.19,2944.64
2024-01-01,lifecycle,mass,293,220,184,115,59,45,0,8,3,48208.25,177.92,40.5,173.66,392.08,290.58,6538.31
2024-01-01,lifecycle,affluent,153,115,93,56,28,23,0,2,0,55369.09,153.13,59.8,219.47,432.4,308.6,2761.43
2024-01-01,lifecycle,freelancer,91,69,57,34,17,13,0,2,0,28016.98,68.74,23.4,123.91,216.05,149.09,1674.06
2024-01-01,lifecycle,smb,64,50,38,23,11,9,0,1,0,50826.05,125.3,39.6,201.7,366.61,251.38,1036.38
2024-02-01,organic,mass,395,305,261,162,86,131,3,13,6,81852.16,480.31,117.9,293.18,891.39,547.66,13992.86
2024-02-01,organic,affluent,199,160,128,83,43,58,1,8,3,130131.13,385.99,150.8,440.41,977.2,621.84,6324.47
2024-02-01,organic,freelancer,143,107,90,57,28,46,1,5,2,59435.8,212.91,82.8,229.78,525.49,365.75,4570.51
2024-02-01,organic,smb,77,61,50,31,16,25,0,2,0,82332.2,367.66,110.0,296.66,774.31,576.76,2219.42
2024-02-01,paid_search,mass,383,299,243,150,75,113,4,20,9,76841.63,350.68,101.7,305.84,758.22,504.01,38826.91
2024-02-01,paid_search,affluent,268,199,157,92,42,66,1,9,4,119881.45,479.23,171.6,456.14,1106.97,778.83,24794.29
2024-02-01,paid_search,freelancer,187,141,107,65,30,44,1,5,2,56019.96,269.29,79.2,231.67,580.17,390.12,14158.51
2024-02-01,paid_search,smb,106,84,67,40,18,27,0,5,2,93436.4,417.2,118.8,384.62,920.62,669.09,10444.17
2024-02-01,paid_social,mass,565,424,330,186,87,129,4,22,10,92392.38,409.31,116.1,309.05,834.46,546.0,71944.7
2024-02-01,paid_social,affluent,275,193,150,88,40,64,1,8,3,117871.89,464.21,166.4,306.62,937.23,689.21,33393.47
2024-02-01,paid_social,freelancer,210,152,116,67,32,54,2,7,3,55392.63,282.14,97.2,196.09,575.43,356.94,27869.66
2024-02-01,paid_social,smb,95,69,55,32,14,22,0,3,1,77635.7,322.21,96.8,323.09,742.1,586.08,10634.61
2024-02-01,referral,mass,384,304,255,166,84,124,3,19,9,88040.4,415.68,111.6,366.37,893.65,604.53,6925.27
2024-02-01,referral,affluent,215,166,133,86,48,74,1,5,2,113172.38,510.21,192.4,531.76,1234.38,844.46,5818.23
2024-02-01,referral,freelancer,144,113,95,61,31,44,0,4,1,55570.54,242.64,79.2,204.1,525.94,351.16,3083.84
2024-02-01,referral,smb,74,59,49,31,17,27,0,3,1,94800.52,451.69,118.8,350.0,920.49,647.58,1337.61
2024-02-01,partner,mass,541,429,351,218,110,155,3,17,7,114001.23,568.08,139.5,429.22,1136.81,830.2,24281.91
2024-02-01,partner,affluent,199,158,127,81,43,72,1,6,2,132977.19,468.37,187.2,497.59,1153.16,759.29,8096.1
2024-02-01,partner,freelancer,158,122,101,65,36,49,1,7,3,62833.78,193.51,88.2,244.27,525.98,330.81,6987.59
2024-02-01,partner,smb,90,69,55,33,15,23,0,3,1,81760.68,327.35,101.2,411.21,839.76,556.05,2316.87
2024-02-01,lifecycle,mass,333,260,204,123,57,95,2,11,5,53220.95,298.3,85.5,234.56,618.37,447.1,5565.88
2024-02-01,lifecycle,affluent,151,118,101,63,32,49,0,5,2,84805.22,378.54,127.4,321.05,826.99,592.19,2656.56
2024-02-01,lifecycle,freelancer,111,86,71,41,20,30,0,4,1,40277.99,160.48,54.0,132.5,346.97,228.92,1468.8
2024-02-01,lifecycle,smb,66,51,42,25,12,19,0,2,0,65919.71,218.96,83.6,230.45,533.0,381.72,1115.11
2024-03-01,organic,mass,439,321,258,164,79,187,7,23,10,110938.71,610.55,168.3,482.5,1261.35,903.65,11439.59
2024-03-01,organic,affluent,236,188,151,88,45,93,2,12,5,155228.95,575.37,241.8,700.95,1518.12,1017.78,6020.76
2024-03-01,organic,freelancer,160,117,95,56,29,68,2,7,3,70919.33,353.8,122.4,212.08,688.27,482.56,5889.06
2024-03-01,organic,smb,92,70,57,37,18,38,1,5,2,92562.4,477.87,167.2,339.86,984.93,690.3,2214.28
2024-03-01,paid_search,mass,501,390,311,194,95,197,9,23,12,98436.62,704.11,177.3,390.37,1271.78,876.04,46163.43
2024-03-01,paid_search,affluent,240,185,152,93,46,101,3,13,6,156593.07,518.5,262.6,649.72,1430.81,953.14,21859.65
2024-03-01,paid_search,freelancer,178,132,107,59,29,65,2,9,4,71247.34,361.35,117.0,261.75,740.1,436.98,18309.57
2024-03-01,paid_search,smb,110,84,64,37,17,40,2,6,3,88547.27,550.86,176.0,309.97,1036.83,684.22,11519.55
2024-03-01,paid_social,mass,521,413,334,188,91,203,10,27,13,122077.84,716.65,182.7,475.76,1375.11,995.96,70466.44
2024-03-01,paid_social,affluent,282,199,160,89,46,102,3,11,5,149041.65,677.89,265.2,592.81,1535.9,989.57,39951.04
2024-03-01,paid_social,freelancer,236,172,138,77,39,77,3,15,7,73345.34,395.72,138.6,277.15,811.47,562.61,30324.63
2024-03-01,paid_social,smb,107,81,64,35,17,35,1,5,2,107543.85,497.11,154.0,367.83,1018.93,687.16,11348.59
2024-03-01,referral,mass,337,267,220,141,77,186,7,23,10,99998.12,651.59,167.4,406.38,1225.37,873.48,7026.88
2024-03-01,referral,affluent,173,134,112,73,38,99,3,11,4,130040.11,642.3,257.4,553.26,1452.96,924.94,3555.49
2024-03-01,referral,freelancer,167,135,111,71,40,75,2,8,3,71941.2,375.78,135.0,295.2,805.98,568.24,4507.05
2024-03-01,referral,smb,76,59,48,30,16,42,1,3,1,109783.21,545.18,184.8,431.15,1161.13,795.04,2387.28
2024-03-01,partner,mass,507,382,313,194,96,233,8,23,10,104952.87,803.19,209.7,433.32,1446.21,950.63,17715.1
2024-03-01,partner,affluent,229,173,141,89,47,105,2,13,5,135718.99,750.71,273.0,580.37,1604.08,1005.97,8474.45
2024-03-01,partner,freelancer,177,134,112,73,37,81,2,9,4,96266.44,451.62,145.8,379.35,976.78,708.38,8360.27
2024-03-01,partner,smb,88,67,56,34,18,37,1,5,2,86616.37,556.04,162.8,297.46,1016.31,696.61,3935.8
2024-03-01,lifecycle,mass,292,229,184,117,60,139,5,18,8,72365.29,469.46,125.1,237.15,831.71,538.26,5419.85
2024-03-01,lifecycle,affluent,182,142,115,72,36,79,1,8,3,119142.28,531.41,205.4,462.64,1199.46,917.83,2454.7
2024-03-01,lifecycle,freelancer,115,90,74,46,23,49,1,5,2,41768.71,231.24,88.2,173.97,493.41,335.68,1627.5
2024-03-01,lifecycle,smb,65,49,40,25,12,28,0,4,1,66487.35,408.44,123.2,244.33,775.97,517.86,1095.59
2024-04-01,organic,mass,414,326,273,173,90,256,10,29,13,126733.22,913.63,230.4,424.78,1568.82,1151.92,9563.29
2024-04-01,organic,affluent,219,174,142,87,46,127,3,17,7,135435.9,846.64,330.2,514.93,1691.77,1178.3,6856.85
2024-04-01,organic,freelancer,167,134,109,69,37,91,3,14,6,70513.67,548.92,163.8,261.71,974.43,706.85,4857.25
2024-04-01,organic,smb,99,76,62,38,19,56,1,5,2,113034.59,711.43,246.4,315.18,1273.01,787.15,3368.0
2024-04-01,paid_search,mass,493,371,291,169,81,236,15,42,22,123533.53,759.83,212.4,568.21,1540.44,1006.41,53230.27
2024-04-01,paid_search,affluent,276,200,156,94,45,131,5,19,8,152155.59,1017.93,340.6,559.47,1918.0,1387.93,26022.89
2024-04-01,paid_search,freelancer,221,174,143,85,42,96,4,14,6,92931.32,471.16,172.8,343.69,987.66,646.09,24506.65
2024-04-01,paid_search,smb,107,77,60,38,20,55,2,8,3,143659.56,716.83,242.0,669.54,1628.36,1152.67,10547.97
2024-04-01,paid_social,mass,581,445,359,217,100,269,15,41,21,123781.76,929.36,242.1,458.14,1629.6,1221.34,71747.74
2024-04-01,paid_social,affluent,295,219,176,100,44,128,6,19,9,165780.76,841.66,332.8,629.78,1804.24,1250.0,36317.92
2024-04-01,paid_social,freelancer,220,157,125,74,34,108,5,14,7,92040.77,573.21,194.4,393.72,1161.33,782.44,29325.75
2024-04-01,paid_social,smb,135,98,79,44,21,51,2,7,3,118015.93,758.52,224.4,408.9,1391.82,943.37,18548.03
2024-04-01,referral,mass,384,321,266,172,90,254,13,31,15,126662.38,893.89,228.6,538.64,1661.13,1160.73,8753.29
2024-04-01,referral,affluent,211,168,142,92,49,136,4,15,6,153173.29,855.23,353.6,548.3,1757.14,1309.93,4509.21
2024-04-01,referral,freelancer,132,103,86,55,29,92,4,13,6,77331.8,499.06,165.6,245.65,910.31,567.23,3116.47
2024-04-01,referral,smb,89,71,57,37,20,57,1,6,2,126900.12,744.59,250.8,408.44,1403.83,919.56,2042.84
2024-04-01,partner,mass,461,357,303,191,101,284,15,47,23,124505.01,922.35,255.6,513.93,1691.88,1193.03,17995.14
2024-04-01,partner,affluent,272,206,165,105,53,156,3,12,5,176465.59,1065.31,405.6,755.42,2226.34,1641.04,14127.66
2024-04-01,partner,freelancer,190,151,126,76,37,105,4,14,6,90570.92,669.26,189.0,320.89,1179.15,806.14,7442.38
2024-04-01,partner,smb,97,73,61,38,20,55,1,5,2,142390.99,811.36,242.0,531.15,1584.52,1191.12,3583.18
2024-04-01,lifecycle,mass,343,265,214,137,70,194,7,22,10,102996.3,556.58,174.6,398.24,1129.42,791.06,6042.2
2024-04-01,lifecycle,affluent,193,148,122,73,37,111,2,10,4,142959.8,849.25,288.6,558.48,1696.34,1152.12,3549.41
2024-04-01,lifecycle,freelancer,116,94,74,46,23,66,2,8,3,48358.13,340.48,118.8,171.73,631.0,440.0,1538.72
2024-04-01,lifecycle,smb,71,54,42,25,12,38,1,4,1,98627.51,539.75,167.2,386.25,1093.2,741.22,1173.19
2024-05-01,organic,mass,462,357,280,168,86,312,14,39,18,118468.54,1085.84,280.8,447.18,1813.83,1177.7,13755.37
2024-05-01,organic,affluent,193,149,123,76,38,163,5,16,6,174222.39,1196.67,423.8,628.27,2248.74,1694.45,3478.71
2024-05-01,organic,freelancer,151,117,97,59,31,112,6,18,8,73342.67,584.23,201.6,261.5,1047.33,628.1,5183.15
2024-05-01,organic,smb,98,71,59,37,18,67,2,8,3,145283.71,857.39,294.8,581.48,1733.67,1200.73,3203.06
2024-05-01,paid_search,mass,592,458,379,222,102,314,17,45,22,136688.88,1091.53,282.6,537.65,1911.78,1303.01,55588.53
2024-05-01,paid_search,affluent,260,196,163,106,53,175,7,21,9,196478.53,1193.97,455.0,574.88,2223.85,1464.92,28595.68
2024-05-01,paid_search,freelancer,193,142,115,68,32,115,6,18,9,86948.87,478.87,207.0,390.53,1076.4,691.84,21521.07
2024-05-01,paid_search,smb,103,73,59,35,16,67,3,8,3,148228.35,912.99,294.8,562.98,1770.77,1263.25,12144.19
2024-05-01,paid_social,mass,618,451,341,198,94,327,22,52,27,125050.86,988.26,294.3,489.08,1771.64,1304.12,73453.15
2024-05-01,paid_social,affluent,274,212,172,101,48,158,8,25,12,186532.35,1046.84,410.8,601.16,2058.8,1473.27,36521.31
2024-05-01,paid_social,freelancer,211,151,121,71,33,125,7,20,10,106817.77,599.0,225.0,437.28,1261.28,896.92,25863.79
2024-05-01,paid_social,smb,116,88,71,40,18,62,3,10,4,121748.12,815.07,272.8,385.92,1473.79,989.64,15730.86
2024-05-01,referral,mass,398,292,235,152,79,303,13,39,18,114820.98,1123.63,272.7,552.47,1948.8,1402.82,5018.02
2024-05-01,referral,affluent,209,150,121,75,39,168,4,16,6,174600.2,1117.54,436.8,489.23,2043.57,1288.74,6900.98
2024-05-01,referral,freelancer,147,115,96,58,29,116,4,13,5,70190.62,641.93,208.8,301.97,1152.7,755.49,2846.0
2024-05-01,referral,smb,80,68,56,37,19,73,2,6,2,172031.84,1007.78,321.2,630.53,1959.51,1383.84,2340.31
2024-05-01,partner,mass,436,325,269,175,88,348,14,49,22,150683.17,1058.35,313.2,634.58,2006.13,1401.13,17559.47
2024-05-01,partner,affluent,283,224,186,127,64,188,5,27,11,256316.95,1051.3,488.8,1072.0,2612.09,1779.3,11382.02
2024-05-01,partner,freelancer,169,130,106,68,39,137,5,16,7,126199.69,806.75,246.6,475.28,1528.62,1030.15,6932.53
2024-05-01,partner,smb,103,80,65,40,21,73,2,6,2,176772.33,850.42,321.2,615.96,1787.58,1230.54,5668.99
2024-05-01,lifecycle,mass,386,310,256,156,75,245,11,31,14,104043.88,907.15,220.5,527.99,1655.65,1191.96,6597.83
2024-05-01,lifecycle,affluent,208,162,132,82,40,136,4,16,6,165896.59,896.89,353.6,526.3,1776.79,1129.16,3641.27
2024-05-01,lifecycle,freelancer,136,105,85,55,27,89,3,8,3,78180.5,420.17,160.2,334.72,915.1,606.85,2794.53
2024-05-01,lifecycle,smb,78,58,46,28,14,49,1,5,2,107437.63,695.0,215.6,448.46,1359.06,931.05,1307.39
2024-06-01,organic,mass,414,323,264,174,94,368,18,52,24,116706.52,1189.09,331.2,439.33,1959.62,1321.79,11790.46
2024-06-01,organic,affluent,215,170,137,81,42,202,5,15,6,205287.88,1716.5,525.2,799.24,3040.94,1889.29,4601.29
2024-06-01,organic,freelancer,139,109,87,54,29,134,6,17,7,98817.12,703.12,241.2,445.23,1389.55,946.99,3556.82
2024-06-01,organic,smb,88,68,58,36,18,79,2,10,4,157203.7,1203.47,347.6,693.22,2244.29,1622.89,2901.05
2024-06-01,paid_search,mass,493,394,321,193,99,370,26,59,31,155875.69,1216.72,333.0,577.71,2127.43,1397.65,39567.09
2024-06-01,paid_search,affluent,273,201,162,99,49,207,9,26,12,230279.12,1420.98,538.2,832.61,2791.79,2100.44,25546.69
2024-06-01,paid_search,freelancer,178,133,112,67,33,139,8,19,9,88679.35,753.83,250.2,320.55,1324.58,979.63,19365.59
2024-06-01,paid_search,smb,110,87,70,42,19,78,4,11,5,163142.14,860.69,343.2,599.51,1803.4,1305.61,10584.85
2024-06-01,paid_social,mass,605,445,356,201,98,367,26,72,37,170409.75,1170.13,330.3,543.44,2043.87,1328.39,61115.0
2024-06-01,paid_social,affluent,285,211,165,93,46,191,8,27,12,227697.66,1275.55,496.6,847.25,2619.4,1708.37,34657.08
2024-06-01,paid_social,freelancer,207,147,118,71,36,146,9,24,12,94522.65,853.42,262.8,391.22,1507.44,975.86,24767.93
2024-06-01,paid_social,smb,115,87,70,42,19,78,3,9,4,162676.7,1112.82,343.2,628.2,2084.22,1439.48,13876.51
2024-06-01,referral,mass,408,335,274,177,88,353,19,53,26,115498.89,1073.86,317.7,449.37,1840.92,1253.81,11165.2
2024-06-01,referral,affluent,216,179,156,98,51,198,6,25,10,183344.27,1380.62,514.8,638.99,2534.41,1767.65,3707.68
2024-06-01,referral,freelancer,145,117,96,62,33,139,5,15,6,102645.78,918.76,250.2,382.43,1551.39,1097.42,2972.04
2024-06-01,referral,smb,77,58,50,31,17,84,3,8,3,163216.03,1222.69,369.6,724.03,2316.32,1682.0,2023.88
2024-06-01,partner,mass,508,399,321,207,113,432,22,57,27,191056.02,1294.67,388.8,669.81,2353.28,1567.34,23556.93
2024-06-01,partner,affluent,213,172,144,86,44,225,6,27,11,221865.54,1493.22,585.0,770.68,2848.9,1931.45,6256.12
2024-06-01,partner,freelancer,184,140,118,77,38,159,5,20,8,104438.55,788.59,286.2,378.67,1453.46,988.86,4821.01
2024-06-01,partner,smb,103,82,69,44,21,84,2,10,4,144282.56,1011.97,369.6,547.87,1929.45,1341.62,4462.6
2024-06-01,lifecycle,mass,352,267,204,126,66,292,13,34,16,105249.21,1021.88,262.8,363.6,1648.29,1125.17,6452.8
2024-06-01,lifecycle,affluent,186,139,115,69,35,167,4,16,6,155266.03,1179.56,434.2,623.88,2237.64,1582.09,3092.31
2024-06-01,lifecycle,freelancer,122,88,74,44,21,99,4,12,5,61695.51,557.67,178.2,203.09,938.96,635.2,2298.81
2024-06-01,lifecycle,smb,74,61,48,29,14,59,2,6,2,110429.78,898.74,259.6,416.4,1574.74,1053.32,824.56
2024-07-01,organic,mass,449,363,303,194,96,437,18,54,24,173990.52,1465.34,393.3,658.87,2517.51,1518.71,14676.8
2024-07-01,organic,affluent,229,189,162,105,55,230,6,26,10,260705.19,1528.83,598.0,1022.35,3149.17,2168.77,9303.98
2024-07-01,organic,freelancer,144,108,94,59,31,158,7,18,8,101540.16,863.4,284.4,404.79,1552.59,1095.01,3720.43
2024-07-01,organic,smb,77,59,47,29,14,90,3,10,4,159251.22,1216.54,396.0,539.72,2152.26,1493.92,2597.27
2024-07-01,paid_search,mass,494,374,300,185,93,401,29,80,41,162108.18,1474.14,360.9,582.11,2417.15,1735.27,45009.43
2024-07-01,paid_search,affluent,247,174,137,86,42,229,11,31,14,216541.48,1157.19,595.4,684.67,2437.26,1493.44,23002.73
2024-07-01,paid_search,freelancer,227,182,150,92,42,169,10,21,10,126592.01,1024.67,304.2,511.99,1840.86,1260.12,26107.79
2024-07-01,paid_search,smb,102,79,60,37,17,88,5,12,5,193497.21,1244.09,387.2,608.68,2239.97,1608.0,9486.62
2024-07-01,paid_social,mass,625,440,342,199,98,455,31,58,30,181593.62,1324.66,409.5,598.74,2332.9,1555.56,84768.34
2024-07-01,paid_social,affluent,290,217,181,100,46,210,11,38,18,235015.8,1236.9,546.0,766.53,2549.43,1645.55,38253.29
2024-07-01,paid_social,freelancer,235,183,143,82,38,165,11,30,15,130534.67,835.91,297.0,502.9,1635.81,1186.0,30945.55
2024-07-01,paid_social,smb,125,90,69,39,20,90,5,12,5,188022.62,1344.12,396.0,678.98,2419.1,1611.49,16496.54
2024-07-01,referral,mass,364,298,251,160,81,422,22,46,22,148596.62,1559.35,379.8,613.32,2552.48,1826.18,8044.67
2024-07-01,referral,affluent,171,142,123,78,41,237,8,22,9,242511.66,1681.52,616.2,978.56,3276.28,2309.04,3284.57
2024-07-01,referral,freelancer,142,112,97,66,34,161,6,19,8,89381.11,806.67,289.8,294.6,1391.07,970.81,3330.15
2024-07-01,referral,smb,81,64,54,34,17,95,3,10,4,161649.88,1370.2,418.0,611.83,2400.02,1627.42,1765.74
2024-07-01,partner,mass,426,332,276,164,89,483,25,63,30,194379.39,1680.42,434.7,718.19,2833.31,2012.6,16371.4
2024-07-01,partner,affluent,250,193,153,94,49,263,8,28,11,226181.62,1910.05,683.8,1012.41,3606.26,2204.39,10133.85
2024-07-01,partner,freelancer,153,112,92,57,29,181,7,21,9,87868.4,1087.9,325.8,333.35,1747.04,1269.02,5264.06
2024-07-01,partner,smb,100,80,66,40,20,98,3,12,5,186261.58,1188.86,431.2,772.59,2392.65,1648.9,3731.55
2024-07-01,lifecycle,mass,377,279,223,138,74,345,16,37,17,125093.21,1172.43,310.5,518.44,2001.38,1384.14,7228.6
2024-07-01,lifecycle,affluent,150,110,91,56,28,174,5,24,10,164202.42,1300.19,452.4,596.62,2349.21,1523.4,3790.1
2024-07-01,lifecycle,freelancer,118,95,75,44,22,110,6,17,8,82804.86,566.61,198.0,262.55,1027.17,702.74,1811.57
2024-07-01,lifecycle,smb,75,57,46,28,14,64,2,10,4,109666.06,928.29,281.6,426.85,1636.73,1187.18,1200.22
2024-08-01,organic,mass,403,316,262,164,85,493,23,59,27,210633.0,1537.14,443.7,795.7,2776.55,1872.13,15558.26
2024-08-01,organic,affluent,226,177,143,93,52,266,10,31,13,270019.81,1862.65,691.6,1019.49,3573.74,2343.21,7648.69
2024-08-01,organic,freelancer,139,119,96,62,33,174,7,23,10,98720.96,948.26,313.2,395.49,1656.95,1208.49,3068.7
2024-08-01,organic,smb,78,63,52,32,16,97,3,13,5,154409.69,1407.04,426.8,624.74,2458.58,1660.49,2618.05
2024-08-01,paid_search,mass,404,309,249,157,73,438,31,81,41,154981.5,1326.41,394.2,547.55,2268.17,1551.44,38643.84
2024-08-01,paid_search,affluent,256,190,152,94,45,257,10,33,14,235826.0,1510.12,668.2,1090.04,3268.36,2119.73,25295.79
2024-08-01,paid_search,freelancer,184,141,118,70,33,182,12,26,13,120259.03,999.89,327.6,435.58,1763.08,1152.63,17037.22
2024-08-01,paid_search,smb,106,77,60,36,17,97,5,14,6,155211.79,1421.55,426.8,493.39,2341.74,1475.22,10338.25
2024-08-01,paid_social,mass,611,446,356,200,91,464,36,91,48,169742.35,1325.56,417.6,598.69,2341.85,1601.74,64984.4
2024-08-01,paid_social,affluent,244,187,149,85,42,254,12,29,13,294840.58,1755.52,660.4,1103.42,3519.34,2410.17,28040.7
2024-08-01,paid_social,freelancer,200,156,124,72,32,177,11,34,16,107821.24,966.13,318.6,364.29,1649.02,1066.87,26055.64
