MonthStart,ChannelKey,SegmentKey,NewUsers,KycSubmitted,KycApproved,ActivatedUsers,FundedAccounts,ActiveUsers,ChurnedUsers,DormantCustomers,ChurnRiskUsers,DepositVolume,InterchangeRevenue,SubscriptionRevenue,LendingRevenue,TotalRevenue,GrossProfit,MarketingSpend
2025-03-01,partner,freelancer,225,158,131,82,42,340,16,49,22,212382.75,2053.62,612.0,905.28,3570.9,2590.05,11383.11
2025-03-01,partner,smb,131,96,76,46,24,190,7,26,11,326907.73,2445.12,836.0,1104.66,4385.78,2907.6,4246.96
2025-03-01,lifecycle,mass,473,346,279,167,88,638,32,76,35,209124.94,2164.75,574.2,933.36,3672.31,2523.58,10098.8
2025-03-01,lifecycle,affluent,228,180,146,88,46,348,11,43,18,267163.65,2149.11,904.8,974.06,4027.96,2728.51,4189.16
2025-03-01,lifecycle,freelancer,162,127,99,62,32,241,11,29,13,152448.07,1325.87,433.8,555.46,2315.13,1581.03,3179.59
2025-03-01,lifecycle,smb,90,69,57,33,17,130,5,14,6,220622.65,1789.03,572.0,851.97,3213.0,1935.88,1750.82
2025-04-01,organic,mass,515,411,326,200,106,869,52,127,61,286136.59,2668.74,782.1,1003.18,4454.02,2798.84,15773.51
2025-04-01,organic,affluent,309,249,208,137,68,534,20,54,23,417764.61,3771.36,1388.4,1571.8,6731.56,5040.34,9781.54
2025-04-01,organic,freelancer,193,153,123,76,41,333,16,45,20,170747.02,1519.41,599.4,764.73,2883.54,2006.28,6594.34
2025-04-01,organic,smb,103,78,67,40,20,187,8,24,10,291123.8,2652.66,822.8,1255.09,4730.55,3212.13,2854.57
2025-04-01,paid_search,mass,837,630,539,328,160,873,54,130,64,328480.66,2860.73,785.7,1212.0,4858.43,3427.52,75398.11
2025-04-01,paid_search,affluent,343,257,209,130,66,486,23,60,27,381417.46,3524.38,1263.6,1448.22,6236.2,4190.12,32979.01
2025-04-01,paid_search,freelancer,282,205,167,100,49,308,22,47,24,208050.9,1522.59,554.4,799.13,2876.12,2050.13,24035.81
2025-04-01,paid_search,smb,126,100,82,50,25,167,10,32,15,281293.61,2243.82,734.8,1134.97,4113.59,2828.24,11665.98
2025-04-01,paid_social,mass,814,580,449,265,129,810,63,139,73,268693.4,2748.77,729.0,1175.41,4653.18,3190.18,110248.54
2025-04-01,paid_social,affluent,456,341,277,159,78,454,23,78,36,441653.97,2986.86,1180.4,1793.27,5960.53,4221.56,56289.93
2025-04-01,paid_social,freelancer,311,245,199,111,55,327,21,52,25,277354.43,1540.95,588.6,1094.14,3223.69,2211.79,36939.83
2025-04-01,paid_social,smb,161,120,95,56,26,188,9,24,11,231359.29,2929.31,827.2,819.66,4576.17,3123.57,18515.03
2025-04-01,referral,mass,585,474,388,243,127,859,44,113,53,278962.87,2595.37,773.1,1249.89,4618.36,3348.61,12984.55
2025-04-01,referral,affluent,261,215,176,114,63,511,17,52,22,404319.98,3415.87,1328.6,1368.43,6112.9,4465.38,6519.24
2025-04-01,referral,freelancer,190,155,126,79,41,348,15,43,19,184698.29,1904.72,626.4,707.2,3238.32,2296.99,3159.79
2025-04-01,referral,smb,100,79,65,41,22,193,8,21,9,351999.03,2618.9,849.2,1487.08,4955.18,3296.96,2931.85
2025-04-01,partner,mass,618,502,413,263,138,1044,47,82,37,336955.66,3707.57,939.6,1499.6,6146.76,3981.88,26921.51
2025-04-01,partner,affluent,279,209,174,109,57,567,19,54,23,398968.13,3251.24,1474.2,1388.88,6114.32,4041.48,11461.33
2025-04-01,partner,freelancer,249,196,168,102,52,399,17,35,16,252357.58,2028.61,718.2,1026.7,3773.5,2816.16,10833.27
2025-04-01,partner,smb,143,112,93,59,30,222,9,21,9,348855.98,3272.78,976.8,929.14,5178.72,3376.54,6635.73
2025-04-01,lifecycle,mass,524,415,355,219,113,667,33,105,48,220194.29,2021.62,600.3,795.89,3417.81,2413.48,10629.63
2025-04-01,lifecycle,affluent,224,179,143,84,39,368,12,47,19,232487.21,2578.89,956.8,924.66,4460.35,3067.24,4106.39
2025-04-01,lifecycle,freelancer,186,142,115,74,38,269,11,28,12,160013.58,1440.53,484.2,478.18,2402.92,1544.02,3003.83
2025-04-01,lifecycle,smb,115,85,68,43,21,141,5,16,6,232356.26,1981.85,620.4,899.68,3501.92,2345.64,2552.03
2025-05-01,organic,mass,564,413,339,208,108,932,48,120,56,301454.13,3519.22,838.8,1152.25,5510.28,3882.27,16217.96
2025-05-01,organic,affluent,317,245,204,131,70,571,15,59,23,558934.2,3575.7,1484.6,1635.56,6695.86,4329.74,10188.25
2025-05-01,organic,freelancer,198,151,132,85,43,363,17,43,19,206252.35,1757.62,653.4,873.01,3284.03,2501.67,6322.23
2025-05-01,organic,smb,114,87,72,44,22,207,8,20,8,310438.87,2886.59,910.8,1449.45,5246.84,3356.33,4454.04
2025-05-01,paid_search,mass,656,513,411,240,116,908,68,145,75,275555.71,2912.96,817.2,923.11,4653.27,3368.99,71949.27
2025-05-01,paid_search,affluent,373,273,225,135,66,517,31,66,32,468366.18,3386.2,1344.2,2019.12,6749.52,4600.66,36627.16
2025-05-01,paid_search,freelancer,252,191,153,91,46,320,24,54,28,195136.58,1565.17,576.0,835.29,2976.46,2021.89,31380.02
2025-05-01,paid_search,smb,166,129,110,67,34,197,13,27,13,347013.19,2745.83,866.8,1221.11,4833.75,3467.1,18624.17
2025-05-01,paid_social,mass,706,536,433,250,116,875,64,128,66,258105.43,2454.86,787.5,1099.5,4341.86,3250.7,89446.16
2025-05-01,paid_social,affluent,383,266,226,131,62,497,24,74,33,443174.74,3218.12,1292.2,1415.38,5925.7,4264.65,43581.97
2025-05-01,paid_social,freelancer,321,235,186,107,51,340,22,62,30,236271.09,1952.59,612.0,725.7,3290.29,2536.31,39630.85
2025-05-01,paid_social,smb,149,111,89,52,25,189,10,33,15,341408.16,2193.13,831.6,1394.13,4418.86,2821.22,19884.9
2025-05-01,referral,mass,495,404,330,208,123,974,49,89,41,266101.67,3140.26,876.6,761.59,4778.45,3247.47,15012.93
2025-05-01,referral,affluent,284,230,192,120,64,554,15,53,21,489038.99,3538.28,1440.4,1947.45,6926.14,4843.98,4722.04
2025-05-01,referral,freelancer,189,146,119,75,43,381,16,39,17,232327.17,2298.04,685.8,914.65,3898.49,2536.41,2978.26
2025-05-01,referral,smb,111,83,68,42,23,202,9,25,11,367666.64,2764.15,888.8,1427.07,5080.02,3274.35,2477.53
2025-05-01,partner,mass,720,572,466,288,152,1035,53,148,69,302328.94,3604.65,931.5,1282.92,5819.07,4103.62,36810.58
2025-05-01,partner,affluent,279,219,178,108,57,574,14,68,27,567031.42,3701.27,1492.4,2345.4,7539.06,4978.44,11243.21
2025-05-01,partner,freelancer,216,170,140,90,46,392,15,54,23,194113.6,1842.62,705.6,844.98,3393.2,2398.58,5362.38
2025-05-01,partner,smb,132,102,84,53,28,233,8,25,10,376098.78,2827.24,1025.2,1329.49,5181.92,3404.56,6184.11
2025-05-01,lifecycle,mass,416,323,255,163,78,744,40,84,39,247232.92,2456.52,669.6,1209.77,4335.89,2783.25,7897.71
2025-05-01,lifecycle,affluent,202,155,122,74,35,390,13,47,19,332286.83,2508.73,1014.0,1368.68,4891.41,3645.21,3166.76
2025-05-01,lifecycle,freelancer,175,133,107,64,32,265,15,43,20,122603.89,1361.01,477.0,416.7,2254.71,1588.14,3258.81
2025-05-01,lifecycle,smb,109,85,66,40,18,155,6,16,7,274800.69,1914.83,682.0,985.9,3582.73,2375.12,1677.87
2025-06-01,organic,mass,544,430,369,229,117,994,49,122,56,281439.66,2857.12,894.6,854.22,4605.94,3269.67,14582.18
2025-06-01,organic,affluent,276,217,174,107,57,616,25,58,25,482242.54,3676.55,1601.6,1662.81,6940.96,4778.18,7025.04
2025-06-01,organic,freelancer,223,177,149,95,49,397,18,41,18,180886.5,1957.02,714.6,716.45,3388.07,2375.51,8133.37
2025-06-01,organic,smb,107,80,65,41,20,211,8,24,10,307090.32,2823.7,928.4,1433.6,5185.7,3521.01,2491.82
2025-06-01,paid_search,mass,683,537,429,258,125,950,75,154,81,223763.09,2639.35,855.0,975.89,4470.24,3043.46,67564.08
2025-06-01,paid_search,affluent,366,295,233,145,72,556,25,66,30,384105.38,2925.68,1445.6,1555.78,5927.06,4152.22,37802.79
2025-06-01,paid_search,freelancer,317,236,190,109,58,360,20,48,23,217050.45,1595.32,648.0,864.92,3108.25,2245.53,27475.42
2025-06-01,paid_search,smb,146,113,94,54,28,208,13,29,14,350015.44,2901.35,915.2,1257.47,5074.02,3661.41,16136.6
2025-06-01,paid_social,mass,811,627,506,286,132,877,68,170,88,279402.24,2737.71,789.3,1017.62,4544.63,3100.12,103089.92
2025-06-01,paid_social,affluent,416,326,255,137,59,530,29,75,35,424694.43,3395.54,1378.0,1629.58,6403.12,4014.88,44830.67
2025-06-01,paid_social,freelancer,286,202,162,95,44,368,26,57,28,248185.86,1877.39,662.4,789.42,3329.2,2198.52,31211.6
2025-06-01,paid_social,smb,146,102,85,49,22,194,12,36,17,333213.61,2628.15,853.6,1225.04,4706.8,3228.68,16815.56
2025-06-01,referral,mass,504,396,332,219,120,1013,50,107,49,361659.56,3356.53,911.7,1280.37,5548.6,3780.74,14447.57
2025-06-01,referral,affluent,306,253,209,130,69,612,19,51,21,622013.7,4026.9,1591.2,2625.08,8243.18,6003.07,6719.19
2025-06-01,referral,freelancer,206,160,135,85,44,415,22,35,16,175280.15,2434.45,747.0,785.48,3966.93,2776.63,3846.34
2025-06-01,referral,smb,116,92,76,48,24,220,9,22,9,336133.69,2779.92,968.0,1137.72,4885.64,3339.15,2855.52
2025-06-01,partner,mass,692,549,455,285,139,1199,53,99,45,384744.05,4124.81,1079.1,1755.56,6959.47,4807.75,20215.42
2025-06-01,partner,affluent,310,228,189,117,62,627,15,65,26,506802.32,3771.3,1630.2,1959.59,7361.08,5288.71,12152.11
2025-06-01,partner,freelancer,195,145,117,77,40,417,22,55,25,220717.92,2380.42,750.6,980.2,4111.22,2710.03,6995.48
2025-06-01,partner,smb,120,88,70,44,22,250,10,23,10,375469.39,3725.19,1100.0,1660.2,6485.39,4377.49,3330.95
2025-06-01,lifecycle,mass,430,340,285,164,84,749,44,107,51,241176.39,2254.29,674.1,933.57,3861.96,2829.24,6671.34
2025-06-01,lifecycle,affluent,232,172,141,89,45,422,10,45,17,393426.97,2792.57,1097.2,1208.69,5098.46,3675.2,4632.02
2025-06-01,lifecycle,freelancer,174,134,106,66,34,284,16,42,19,168698.61,1158.43,511.2,683.87,2353.5,1643.13,3262.79
2025-06-01,lifecycle,smb,97,74,61,39,19,168,7,15,6,258877.35,2267.22,739.2,795.02,3801.44,2531.19,1800.27
2025-07-01,organic,mass,571,454,382,250,129,1044,54,138,64,387756.19,3301.86,939.6,1519.74,5761.2,4328.2,19046.81
2025-07-01,organic,affluent,283,224,182,117,63,658,17,55,22,512584.96,4463.74,1710.8,2192.57,8367.12,5853.97,7611.4
2025-07-01,organic,freelancer,244,190,154,94,50,409,19,51,23,226413.23,2222.71,736.2,941.92,3900.83,2483.34,5127.96
2025-07-01,organic,smb,117,94,76,48,25,223,9,27,11,399214.84,2441.0,981.2,1766.3,5188.5,3657.7,3951.73
2025-07-01,paid_search,mass,781,607,505,311,151,989,84,176,95,288593.06,3134.52,890.1,999.26,5023.88,3196.5,81576.74
2025-07-01,paid_search,affluent,390,302,230,137,69,571,32,83,39,423736.35,3621.39,1484.6,1705.59,6811.58,4883.8,37747.71
2025-07-01,paid_search,freelancer,265,205,161,98,48,361,23,65,32,175095.46,1575.88,649.8,607.54,2833.22,1878.66,24506.48
2025-07-01,paid_search,smb,148,107,90,57,29,220,12,31,14,378166.85,3235.45,968.0,1394.89,5598.34,4020.32,13698.11
2025-07-01,paid_social,mass,744,544,428,262,128,964,81,148,80,310395.05,3461.85,867.6,1237.63,5567.08,3654.4,99068.68
2025-07-01,paid_social,affluent,432,306,255,157,74,558,30,85,40,569814.72,4015.08,1450.8,2111.46,7577.34,5062.9,57921.15
2025-07-01,paid_social,freelancer,293,228,176,102,46,369,26,69,34,244728.35,1883.58,664.2,899.27,3447.05,2427.99,38042.49
2025-07-01,paid_social,smb,193,144,117,67,31,214,12,36,17,413191.21,3126.03,941.6,1570.52,5638.14,4139.62,20799.68
2025-07-01,referral,mass,551,424,365,228,122,1064,56,117,55,308962.51,3798.45,957.6,1414.74,6170.79,4461.64,11860.6
2025-07-01,referral,affluent,273,210,178,111,62,619,20,69,28,410143.5,4585.16,1609.4,1403.93,7598.49,5025.38,5819.67
2025-07-01,referral,freelancer,167,127,110,69,39,402,23,52,24,229273.41,2052.41,723.6,789.13,3565.14,2637.44,2328.23
2025-07-01,referral,smb,88,67,54,35,19,228,7,23,9,290163.66,3509.06,1003.2,1129.92,5642.18,3692.54,2333.05
2025-07-01,partner,mass,615,493,386,247,127,1182,56,150,68,369190.18,4235.78,1063.8,1461.06,6760.64,4643.64,21580.68
2025-07-01,partner,affluent,351,276,230,139,72,648,26,86,37,451390.34,4573.4,1684.8,1944.09,8202.29,6094.33,12416.82
2025-07-01,partner,freelancer,251,198,164,105,51,447,19,53,23,253893.68,2499.35,804.6,998.46,4302.41,2732.5,9543.87
2025-07-01,partner,smb,131,99,80,52,26,256,9,28,12,374468.11,3676.35,1126.4,1674.1,6476.85,4806.51,4398.81
2025-07-01,lifecycle,mass,446,339,277,170,88,774,50,119,58,244705.97,2211.51,696.6,840.04,3748.15,2588.16,6371.57
2025-07-01,lifecycle,affluent,215,164,137,85,42,452,14,47,19,443595.67,3449.32,1175.2,1429.06,6053.58,4268.08,4780.62
2025-07-01,lifecycle,freelancer,183,137,113,68,34,309,13,37,16,175017.14,1714.49,556.2,729.02,2999.7,1996.5,2564.46
2025-07-01,lifecycle,smb,91,65,51,33,16,164,6,22,9,249379.48,2179.92,721.6,966.53,3868.05,2821.32,1423.36
2025-08-01,organic,mass,493,409,341,214,106,1083,63,145,69,298846.99,3401.19,974.7,1261.61,5637.5,3707.81,16241.48
2025-08-01,organic,affluent,269,216,184,115,61,652,20,80,33,487792.42,4600.55,1695.2,1984.72,8280.46,5916.15,7045.44
2025-08-01,organic,freelancer,194,157,125,78,43,428,24,54,25,199174.25,2189.95,770.4,704.0,3664.35,2759.56,6525.92
2025-08-01,organic,smb,128,100,81,48,25,235,10,28,12,385785.78,2977.38,1034.0,1568.19,5579.57,3834.74,2994.61
2025-08-01,paid_search,mass,655,487,398,236,116,1013,72,177,89,286015.58,3393.78,911.7,939.58,5245.06,3584.22,70686.86
2025-08-01,paid_search,affluent,369,262,212,123,57,603,32,77,36,484642.21,4493.22,1567.8,1727.78,7788.81,5617.32,32903.11
2025-08-01,paid_search,freelancer,253,191,158,94,47,394,27,58,29,211085.01,2175.31,709.2,601.87,3486.38,2571.9,26357.53
2025-08-01,paid_search,smb,146,109,87,52,27,226,16,36,18,330255.78,3307.83,994.4,1368.36,5670.59,3815.39,15088.9
2025-08-01,paid_social,mass,784,604,483,275,132,956,83,188,101,292671.79,3395.78,860.4,1063.95,5320.13,3775.2,86831.34
2025-08-01,paid_social,affluent,438,317,252,154,71,608,31,78,36,620980.57,4245.53,1580.8,2101.86,7928.2,5417.34,61724.41
2025-08-01,paid_social,freelancer,292,214,174,100,48,404,29,60,30,254136.48,2145.52,727.2,984.39,3857.11,2795.56,33674.81
2025-08-01,paid_social,smb,173,126,96,56,26,231,14,33,16,324398.95,2434.62,1016.4,960.91,4411.93,2829.77,23029.05
2025-08-01,referral,mass,615,467,373,238,124,1143,61,109,52,309569.22,4164.23,1028.7,924.37,6117.3,4085.57,15311.18
2025-08-01,referral,affluent,262,199,169,108,58,640,28,79,35,549160.39,4258.46,1664.0,1962.75,7885.22,5819.14,4921.16
2025-08-01,referral,freelancer,199,145,120,77,41,420,18,52,23,245778.22,2279.73,756.0,792.56,3828.29,2663.37,4676.88
2025-08-01,referral,smb,115,88,74,45,24,246,10,23,10,418525.73,3438.06,1082.4,1701.56,6222.01,4129.87,3144.64
2025-08-01,partner,mass,573,444,365,225,117,1229,66,157,73,321040.68,4518.49,1106.1,1245.31,6869.9,4968.6,21428.7
2025-08-01,partner,affluent,302,231,188,111,54,688,22,77,32,434481.51,4997.68,1788.8,1681.17,8467.65,6123.61,13062.79
2025-08-01,partner,freelancer,222,165,136,89,46,478,22,50,22,266258.23,2604.65,860.4,1147.34,4612.4,3215.21,9965.7
2025-08-01,partner,smb,119,95,80,49,26,268,9,31,13,375528.58,3653.6,1179.2,1596.97,6429.77,4314.65,3746.12
2025-08-01,lifecycle,mass,432,323,252,153,75,779,41,128,59,211730.14,2481.27,701.1,531.45,3713.83,2381.18,8453.74
2025-08-01,lifecycle,affluent,249,189,154,101,50,466,19,59,26,368989.13,2952.25,1211.6,1297.77,5461.62,3746.47,4131.34
2025-08-01,lifecycle,freelancer,184,142,116,69,36,331,15,37,16,182468.62,1525.02,595.8,681.89,2802.71,1843.19,3479.07
2025-08-01,lifecycle,smb,100,72,57,35,18,181,7,19,8,238328.1,2503.79,796.4,1059.3,4359.49,2918.78,1666.62
2025-09-01,organic,mass,641,495,412,260,133,1104,67,174,83,372449.97,3905.47,993.6,1616.58,6515.65,4797.04,22180.78
2025-09-01,organic,affluent,298,240,198,125,61,692,20,80,32,549984.56,3715.99,1799.2,2354.88,7870.07,5036.81,9005.3
2025-09-01,organic,freelancer,210,174,140,91,49,461,24,49,23,253641.57,2651.5,829.8,926.4,4407.7,3051.03,7347.64
2025-09-01,organic,smb,105,79,64,41,21,250,9,26,11,342733.3,3536.88,1100.0,1599.94,6236.82,4132.76,3551.95
2025-09-01,paid_search,mass,722,522,424,260,130,1067,80,179,92,340908.44,3786.35,960.3,1162.57,5909.22,3800.52,67406.79
2025-09-01,paid_search,affluent,354,263,212,131,60,600,35,96,45,437976.56,4232.5,1560.0,1854.28,7646.78,5478.97,39510.12
2025-09-01,paid_search,freelancer,229,194,151,91,46,425,29,50,25,212764.72,2646.25,765.0,995.87,4407.12,3010.49,19359.64
2025-09-01,paid_search,smb,128,97,77,46,24,245,15,29,14,394071.92,3580.55,1078.0,1562.26,6220.81,4322.86,12017.11
2025-09-01,paid_social,mass,813,623,508,285,135,1036,78,166,86,316235.94,3367.26,932.4,1368.6,5668.25,3724.66,94890.87
2025-09-01,paid_social,affluent,373,298,237,129,61,608,33,95,44,474742.85,3487.6,1580.8,1716.71,6785.12,4932.68,45128.24
2025-09-01,paid_social,freelancer,252,190,149,90,43,405,31,68,35,220436.53,1996.59,729.0,766.1,3491.69,2341.34,30044.75
2025-09-01,paid_social,smb,168,126,98,56,26,231,16,40,20,386222.47,3406.69,1016.4,1433.22,5856.31,4401.44,19991.48
2025-09-01,referral,mass,487,388,315,191,102,1124,60,143,67,340993.7,4116.56,1011.6,1458.59,6586.75,4284.95,11626.32
2025-09-01,referral,affluent,261,207,170,107,53,700,16,58,23,487235.83,4868.98,1820.0,1798.56,8487.54,6308.94,6422.46
2025-09-01,referral,freelancer,180,141,119,73,40,454,19,44,19,226210.51,2346.8,817.2,839.86,4003.85,2475.1,2904.75
2025-09-01,referral,smb,113,91,78,50,25,240,12,34,15,404522.68,3697.41,1056.0,1611.71,6365.12,4339.01,2524.92
2025-09-01,partner,mass,607,451,373,240,125,1285,73,158,75,346921.3,4939.58,1156.5,1254.39,7350.46,4871.68,20488.91
2025-09-01,partner,affluent,320,258,212,136,72,741,24,75,31,674712.12,4709.97,1926.6,2123.47,8760.04,5398.02,12111.58
2025-09-01,partner,freelancer,219,167,136,85,44,487,22,57,25,265909.55,2494.99,876.6,963.74,4335.33,3188.76,5967.1
2025-09-01,partner,smb,121,91,74,46,23,284,10,29,12,455179.63,3694.49,1249.6,1628.61,6572.7,4727.25,4969.78
2025-09-01,lifecycle,mass,447,347,295,184,91,837,45,122,57,272343.19,2653.55,753.3,1031.63,4438.48,3282.03,6032.27
2025-09-01,lifecycle,affluent,222,169,138,82,44,481,19,64,27,347032.31,2872.5,1250.6,1314.04,5437.14,3562.45,3297.5
2025-09-01,lifecycle,freelancer,136,107,87,52,27,324,18,48,22,172023.29,1686.89,583.2,632.09,2902.18,2020.02,1271.61
2025-09-01,lifecycle,smb,87,69,58,36,19,180,8,26,11,337013.44,2106.58,792.0,1016.77,3915.35,2663.29,1539.74
2025-10-01,organic,mass,612,487,392,249,133,1184,62,163,76,418051.83,3132.66,1065.6,1411.82,5610.08,3923.32,18540.76
2025-10-01,organic,affluent,297,221,187,118,65,724,22,87,36,624231.44,4747.72,1882.4,1921.26,8551.38,6136.42,9856.64
2025-10-01,organic,freelancer,214,169,140,87,44,468,25,56,26,290939.79,2360.95,842.4,1081.36,4284.72,2900.99,6123.17
2025-10-01,organic,smb,94,74,62,38,19,253,10,30,13,361955.75,3218.26,1113.2,1319.16,5650.62,3917.46,2709.23
2025-10-01,paid_search,mass,700,528,418,256,119,1119,97,166,90,352816.3,3824.65,1007.1,1346.92,6178.67,4287.35,66772.09
2025-10-01,paid_search,affluent,275,211,177,103,49,607,39,100,48,485372.26,4028.39,1578.2,1768.13,7374.72,5231.57,32197.13
2025-10-01,paid_search,freelancer,253,199,157,92,43,423,29,59,29,194685.35,2143.65,761.4,669.71,3574.76,2358.67,21937.89
2025-10-01,paid_search,smb,150,111,88,51,25,243,17,36,18,390799.28,3736.02,1069.2,1487.77,6292.99,4373.2,14441.78
2025-10-01,paid_social,mass,812,608,467,276,126,1034,87,198,104,313483.19,3472.74,930.6,1027.08,5430.42,3385.5,93776.09
2025-10-01,paid_social,affluent,421,313,249,154,78,687,36,74,35,563304.62,4509.17,1786.2,2181.55,8476.92,5680.86,49881.12
2025-10-01,paid_social,freelancer,311,238,193,111,50,418,27,70,34,237724.33,2475.79,752.4,1029.71,4257.9,2895.14,43896.71
2025-10-01,paid_social,smb,175,133,105,61,29,253,14,34,16,431026.1,4156.11,1113.2,1605.88,6875.19,5204.29,23046.54
2025-10-01,referral,mass,514,415,333,214,111,1173,80,144,72,415575.49,4040.91,1055.7,1477.97,6574.58,4669.88,14793.37
2025-10-01,referral,affluent,276,213,175,112,57,689,20,84,34,584057.43,4155.88,1791.4,2224.89,8172.17,5930.16,3759.99
2025-10-01,referral,freelancer,195,154,130,79,41,473,21,45,20,239512.03,2723.08,851.4,844.21,4418.69,3035.77,4093.03
2025-10-01,referral,smb,122,95,76,48,24,263,10,27,11,410789.22,3933.45,1157.2,1592.22,6682.86,4783.86,2643.79
2025-10-01,partner,mass,627,515,427,264,135,1318,85,175,86,316775.61,4159.26,1186.2,1098.13,6443.59,3994.86,24994.69
2025-10-01,partner,affluent,272,216,179,113,60,772,22,77,31,487662.36,5726.11,2007.2,2019.77,9753.09,6914.25,9713.5
2025-10-01,partner,freelancer,230,176,142,91,45,481,25,74,34,252420.18,2581.36,865.8,867.79,4314.95,3232.39,10113.33
2025-10-01,partner,smb,129,96,81,49,25,285,11,37,16,385422.22,3628.01,1254.0,1552.15,6434.16,4462.73,5137.8
2025-10-01,lifecycle,mass,460,378,298,191,98,877,56,131,64,297949.3,3352.96,789.3,1435.89,5578.15,4031.04,7914.44
2025-10-01,lifecycle,affluent,244,192,163,100,50,524,16,56,23,408355.9,3734.11,1362.4,1728.91,6825.42,4929.83,4011.99
