MonthStart,ChannelKey,SegmentKey,NewUsers,KycSubmitted,KycApproved,ActivatedUsers,FundedAccounts,ActiveUsers,ChurnedUsers,DormantCustomers,ChurnRiskUsers,DepositVolume,InterchangeRevenue,SubscriptionRevenue,LendingRevenue,TotalRevenue,GrossProfit,MarketingSpend
2025-10-01,lifecycle,freelancer,159,126,103,60,31,341,15,45,20,172313.41,1954.38,613.8,571.04,3139.23,2128.69,2380.83
2025-10-01,lifecycle,smb,83,68,59,36,17,198,9,21,9,270981.35,2513.11,871.2,1028.59,4412.9,3049.44,1591.0
2025-11-01,organic,mass,571,415,351,226,120,1181,73,199,95,362697.12,4341.21,1062.9,1098.17,6502.28,4331.23,17273.48
2025-11-01,organic,affluent,282,227,187,119,63,779,24,79,33,650768.82,5606.27,2025.4,2744.32,10376.0,7324.77,9497.06
2025-11-01,organic,freelancer,251,190,157,95,48,476,26,64,30,259167.38,2608.69,856.8,1060.15,4525.64,3353.05,10033.91
2025-11-01,organic,smb,107,84,71,45,23,254,10,37,16,336561.37,3523.09,1117.6,983.42,5624.11,3931.92,3775.91
2025-11-01,paid_search,mass,724,565,460,292,145,1149,92,180,95,263919.73,3922.82,1034.1,955.02,5911.94,3813.7,80346.26
2025-11-01,paid_search,affluent,366,280,223,136,67,662,34,82,38,511821.96,4636.05,1721.2,1967.65,8324.9,5844.04,35278.93
2025-11-01,paid_search,freelancer,283,217,176,102,50,430,31,68,34,231447.65,2332.64,774.0,691.36,3798.0,2716.85,31438.0
2025-11-01,paid_search,smb,165,125,99,61,29,259,15,34,16,446810.99,3641.35,1139.6,1517.34,6298.3,4666.17,14634.74
2025-11-01,paid_social,mass,793,599,488,281,129,1127,71,160,78,276527.67,4410.89,1014.3,1025.75,6450.94,4273.13,86738.26
2025-11-01,paid_social,affluent,429,328,273,158,72,663,37,108,50,526167.1,3942.67,1723.8,1575.52,7241.98,4955.19,51598.68
2025-11-01,paid_social,freelancer,296,216,170,99,46,440,34,68,35,236198.1,2361.8,792.0,1068.31,4222.12,2884.38,38590.78
2025-11-01,paid_social,smb,176,122,96,56,27,259,15,38,18,433243.91,3666.37,1139.6,1675.62,6481.59,4276.71,19652.46
2025-11-01,referral,mass,589,482,417,268,143,1187,58,171,78,326970.92,4119.89,1068.3,1227.19,6415.38,4754.15,12245.14
2025-11-01,referral,affluent,259,198,166,108,56,751,25,71,30,555439.39,5005.85,1952.6,1907.99,8866.44,6163.53,5963.6
2025-11-01,referral,freelancer,192,153,132,87,46,486,19,52,22,240448.57,3127.11,874.8,1029.54,5031.45,3526.82,5356.77
2025-11-01,referral,smb,107,86,73,44,23,261,15,36,17,416286.83,3245.86,1148.4,1482.66,5876.92,3880.73,3032.21
2025-11-01,partner,mass,631,504,413,270,141,1337,75,195,92,492574.56,4682.65,1203.3,2013.39,7899.34,5465.99,20562.98
2025-11-01,partner,affluent,291,226,180,116,62,782,26,93,39,564981.46,4196.84,2033.2,2208.94,8438.98,5879.11,12860.2
2025-11-01,partner,freelancer,229,178,149,92,48,521,25,63,28,259972.88,2777.5,937.8,1016.35,4731.65,3432.12,8409.46
2025-11-01,partner,smb,139,100,82,52,27,298,11,38,16,373085.49,4424.62,1311.2,1343.77,7079.59,5368.7,6088.18
2025-11-01,lifecycle,mass,500,382,313,194,99,944,55,114,55,260287.24,2928.71,849.6,1107.87,4886.18,3333.14,8724.99
2025-11-01,lifecycle,affluent,227,180,150,91,47,575,15,45,18,515932.27,3282.82,1495.0,2251.56,7029.38,4699.53,4594.61
2025-11-01,lifecycle,freelancer,190,142,116,74,41,372,17,41,18,198957.1,1881.46,669.6,667.78,3218.84,2154.19,3101.66
2025-11-01,lifecycle,smb,90,73,58,36,17,197,8,26,11,282708.07,2839.74,866.8,1190.34,4896.88,3476.79,1575.14
2025-12-01,organic,mass,609,458,381,233,122,1256,75,181,86,356779.71,4398.35,1130.4,1573.41,7102.15,5025.42,15192.36
2025-12-01,organic,affluent,311,241,194,120,60,796,19,87,34,655908.79,5488.32,2069.6,2698.94,10256.86,6821.73,11635.49
2025-12-01,organic,freelancer,236,178,149,97,52,504,27,63,29,266401.17,2595.47,907.2,1258.56,4761.23,3217.93,7945.23
2025-12-01,organic,smb,132,102,84,52,25,279,12,31,13,424232.19,3688.2,1227.6,1781.44,6697.23,4362.31,4993.19
2025-12-01,paid_search,mass,759,589,492,289,140,1221,87,161,82,326098.77,4408.86,1098.9,1219.31,6727.08,4626.72,63897.82
2025-12-01,paid_search,affluent,386,289,240,142,72,665,37,103,48,608606.78,4493.1,1729.0,2312.76,8534.86,5660.66,39049.14
2025-12-01,paid_search,freelancer,305,238,193,114,57,456,29,67,33,202046.99,2603.74,820.8,866.67,4291.21,3108.89,32099.22
2025-12-01,paid_search,smb,179,140,112,65,33,273,14,35,16,420708.18,3555.91,1201.2,1675.85,6432.96,4669.33,16905.76
2025-12-01,paid_social,mass,955,694,574,341,171,1170,86,196,100,411980.55,3576.32,1053.0,1527.46,6156.78,4400.77,115089.75
2025-12-01,paid_social,affluent,399,304,236,134,66,689,42,110,52,527893.95,4330.7,1791.4,1785.21,7907.31,4985.99,39889.1
2025-12-01,paid_social,freelancer,302,217,169,95,46,438,31,76,38,194460.12,2186.33,788.4,819.59,3794.33,2563.58,34063.56
2025-12-01,paid_social,smb,161,118,93,54,25,258,16,44,21,331206.67,3016.16,1135.2,1332.9,5484.26,3574.86,19474.86
2025-12-01,referral,mass,580,451,374,229,121,1327,65,123,57,339766.41,4001.87,1194.3,1423.56,6619.73,4434.73,17146.78
2025-12-01,referral,affluent,288,224,195,123,66,777,24,78,32,631526.87,5312.3,2020.2,2390.94,9723.44,7196.52,4331.79
2025-12-01,referral,freelancer,219,172,139,84,42,505,22,54,24,222403.8,2419.38,909.0,885.47,4213.85,3028.75,6555.54
2025-12-01,referral,smb,113,86,68,43,24,275,13,33,14,448414.66,4211.57,1210.0,1600.37,7021.94,4423.39,2885.93
2025-12-01,partner,mass,581,454,369,226,123,1421,72,170,78,412431.57,4915.75,1278.9,877.13,7071.77,4565.1,25559.41
2025-12-01,partner,affluent,367,279,226,150,76,861,28,77,32,795127.07,6035.51,2238.6,2925.55,11199.67,7858.8,13917.97
2025-12-01,partner,freelancer,249,208,171,108,53,546,21,63,27,289123.35,2851.28,982.8,890.27,4724.35,3065.52,9853.38
2025-12-01,partner,smb,151,116,97,64,33,323,11,36,15,411244.41,4556.4,1421.2,1712.9,7690.49,5596.61,6295.46
2025-12-01,lifecycle,mass,474,367,296,191,102,960,50,131,60,305913.13,2695.16,864.0,1243.9,4803.06,3273.23,9241.98
2025-12-01,lifecycle,affluent,241,195,153,97,48,560,21,71,30,389373.86,3753.89,1456.0,1647.86,6857.75,4532.26,4979.32
2025-12-01,lifecycle,freelancer,181,141,120,72,39,363,19,60,27,200395.02,1952.12,653.4,802.18,3407.7,2399.13,3025.78
2025-12-01,lifecycle,smb,100,73,61,36,19,216,8,22,9,358834.4,2693.09,950.4,1712.14,5355.64,3344.01,1449.4
2026-01-01,organic,mass,622,493,418,251,128,1271,70,202,94,470731.68,3949.72,1143.9,1919.28,7012.9,4738.76,21331.93
2026-01-01,organic,affluent,346,261,221,135,73,842,23,91,36,701845.06,5536.49,2189.2,2799.39,10525.08,6655.31,7282.06
2026-01-01,organic,freelancer,212,169,142,87,44,494,25,77,35,238112.54,2825.63,889.2,935.82,4650.65,3098.19,5979.16
2026-01-01,organic,smb,134,97,79,48,25,281,13,37,16,466968.23,3932.48,1236.4,1814.45,6983.33,5175.91,4833.58
2026-01-01,paid_search,mass,844,653,541,320,159,1280,99,168,89,423751.65,4478.11,1152.0,1411.96,7042.07,4639.57,80752.01
2026-01-01,paid_search,affluent,400,292,243,149,74,690,42,110,52,610995.7,5064.88,1794.0,2426.98,9285.86,6347.13,42121.75
2026-01-01,paid_search,freelancer,325,229,184,115,61,481,31,70,34,238969.37,2796.13,865.8,1186.96,4848.89,3418.67,30197.99
2026-01-01,paid_search,smb,170,129,100,60,29,279,16,40,19,417436.91,4149.3,1227.6,1630.75,7007.65,4982.71,18106.29
2026-01-01,paid_social,mass,1093,829,638,369,182,1251,83,202,101,344050.79,3922.11,1125.9,1097.64,6145.65,4200.84,129921.36
2026-01-01,paid_social,affluent,502,362,289,163,74,766,38,82,38,697571.07,4829.47,1991.6,2648.3,9469.36,6433.71,59231.66
2026-01-01,paid_social,freelancer,336,257,208,119,59,468,32,75,37,305009.29,2527.98,842.4,1292.06,4662.44,3334.84,45158.78
2026-01-01,paid_social,smb,184,141,110,65,32,283,17,39,19,446110.79,3283.81,1245.2,1806.58,6335.59,4425.46,23264.19
2026-01-01,referral,mass,625,487,402,241,128,1358,69,141,65,502327.04,4942.51,1222.2,1466.83,7631.54,5274.36,13235.84
2026-01-01,referral,affluent,350,281,236,153,81,827,31,82,35,627371.49,5076.72,2150.2,2554.78,9781.71,6389.81,9977.1
2026-01-01,referral,freelancer,234,189,160,102,56,527,25,60,27,294515.18,2769.06,948.6,1139.24,4856.9,3683.2,5332.7
2026-01-01,referral,smb,103,75,62,39,21,290,12,29,12,467798.37,4313.07,1276.0,1912.81,7501.88,5075.71,2852.95
2026-01-01,partner,mass,710,562,473,296,153,1557,73,137,62,482049.14,5889.13,1401.3,1750.87,9041.3,6314.53,29410.8
2026-01-01,partner,affluent,367,294,245,151,80,866,21,99,39,708668.96,5103.78,2251.6,2146.11,9501.49,6394.99,14358.69
2026-01-01,partner,freelancer,287,228,186,111,58,577,21,66,28,272338.3,3232.84,1038.6,1019.75,5291.19,3564.76,14119.38
2026-01-01,partner,smb,166,125,103,62,31,336,14,40,17,477313.45,4624.58,1478.4,1404.09,7507.07,4876.01,7672.46
2026-01-01,lifecycle,mass,509,414,335,214,111,1030,62,124,60,290086.95,3070.69,927.0,1185.52,5183.21,3463.17,8683.68
2026-01-01,lifecycle,affluent,274,209,169,105,54,617,23,57,24,432318.12,4861.14,1604.2,1550.97,8016.31,5767.85,6102.55
2026-01-01,lifecycle,freelancer,187,152,125,77,40,395,19,52,23,224808.26,1929.96,711.0,710.28,3351.25,2274.5,2816.43
2026-01-01,lifecycle,smb,106,76,60,36,17,215,8,27,11,279328.93,3085.78,946.0,1061.43,5093.21,3344.1,1938.4
2026-02-01,organic,mass,708,589,510,319,173,1353,87,217,107,430510.79,3490.06,1217.7,1740.57,6448.33,4142.3,22153.11
2026-02-01,organic,affluent,335,261,217,135,72,884,31,95,40,794341.15,5484.79,2298.4,2301.16,10084.34,6626.07,12405.12
2026-02-01,organic,freelancer,290,232,186,113,61,543,27,69,31,376666.6,2827.94,977.4,1181.17,4986.51,3564.55,8569.12
2026-02-01,organic,smb,158,119,97,61,31,297,12,37,16,438196.17,3704.9,1306.8,1408.95,6420.65,5198.96,4246.91
2026-02-01,paid_search,mass,911,715,587,346,180,1303,91,204,103,470953.29,4164.95,1172.7,1353.42,6691.06,4998.84,98583.79
2026-02-01,paid_search,affluent,486,362,295,174,88,743,35,103,46,597530.3,5738.37,1931.8,2328.15,9998.32,7065.3,53949.03
2026-02-01,paid_search,freelancer,338,255,205,121,64,520,33,66,33,350919.47,3015.26,936.0,1352.03,5303.28,3599.25,36065.18
2026-02-01,paid_search,smb,169,131,108,64,31,286,19,45,22,370895.8,3987.95,1258.4,1468.19,6714.54,4652.93,17861.77
2026-02-01,paid_social,mass,925,689,548,312,152,1261,90,237,119,391043.76,4211.11,1134.9,1402.9,6748.91,4194.92,113607.57
2026-02-01,paid_social,affluent,486,380,298,172,85,740,40,124,57,682768.41,4435.71,1924.0,2647.42,9007.13,6137.17,66733.22
2026-02-01,paid_social,freelancer,416,313,259,151,72,485,34,88,44,287551.14,2944.81,873.0,1154.17,4971.98,3222.51,49445.84
2026-02-01,paid_social,smb,216,173,132,75,35,294,19,43,21,520655.6,4336.75,1293.6,1733.21,7363.56,4946.75,28899.82
2026-02-01,referral,mass,666,536,429,279,150,1397,81,165,79,434921.16,4906.06,1257.3,1733.26,7896.62,5554.59,19421.28
2026-02-01,referral,affluent,298,249,206,125,67,864,29,81,34,691035.0,5503.41,2246.4,2820.78,10570.58,7089.77,8513.9
2026-02-01,referral,freelancer,226,179,144,93,47,532,30,70,33,279516.41,2727.97,957.6,1050.8,4736.37,3471.95,5676.51
2026-02-01,referral,smb,148,111,94,61,34,303,12,34,15,516419.29,3607.2,1333.2,2031.59,6972.0,4599.72,2772.84
2026-02-01,partner,mass,867,647,544,320,179,1550,97,205,101,483384.79,5309.84,1395.0,1610.7,8315.54,5721.79,36971.41
2026-02-01,partner,affluent,437,351,305,202,108,924,35,117,50,864948.83,6051.1,2402.4,3067.45,11520.95,8253.92,13940.26
2026-02-01,partner,freelancer,338,267,216,133,66,597,32,81,38,331542.27,3236.45,1074.6,1366.6,5677.65,3750.0,11910.22
2026-02-01,partner,smb,137,105,84,51,27,354,11,36,15,553885.4,5048.56,1557.6,1983.38,8589.54,5817.9,5959.38
2026-02-01,lifecycle,mass,589,457,376,229,124,1060,58,143,67,306156.33,2891.91,954.0,1187.16,5033.07,3519.02,5771.72
2026-02-01,lifecycle,affluent,286,222,184,112,63,626,24,74,32,469482.78,4295.38,1627.6,1680.05,7603.03,5297.21,3248.53
2026-02-01,lifecycle,freelancer,234,171,139,85,44,419,20,53,24,256946.5,2550.64,754.2,1079.0,4383.84,2918.31,4382.96
2026-02-01,lifecycle,smb,114,88,74,46,23,237,7,22,9,330920.04,3250.88,1042.8,1145.58,5439.25,4234.46,2117.2
2026-03-01,organic,mass,751,600,516,331,177,1528,71,159,72,402813.72,5351.47,1375.2,1750.69,8477.36,5964.25,14070.26
2026-03-01,organic,affluent,359,280,233,141,71,911,28,101,42,791441.52,6953.58,2368.6,2680.89,12003.07,8934.54,13468.14
2026-03-01,organic,freelancer,285,225,188,117,63,561,33,80,38,332958.26,3201.49,1009.8,1028.18,5239.48,3466.47,10223.19
2026-03-01,organic,smb,139,111,94,57,27,315,13,35,15,399884.89,4989.73,1386.0,1537.99,7913.72,5507.2,4358.61
2026-03-01,paid_search,mass,989,781,605,363,167,1375,101,203,104,489823.04,4734.62,1237.5,2104.61,8076.73,5608.14,105646.63
2026-03-01,paid_search,affluent,444,354,297,179,91,779,43,115,54,701305.79,5365.84,2025.4,2788.59,10179.83,7860.18,46237.94
2026-03-01,paid_search,freelancer,349,275,215,128,61,530,40,77,40,335131.39,2742.0,954.0,1625.87,5321.86,3534.08,29642.26
2026-03-01,paid_search,smb,227,175,147,89,43,315,20,41,20,567347.81,3681.61,1386.0,2043.4,7111.01,5496.82,21998.9
2026-03-01,paid_social,mass,956,684,556,317,154,1362,102,211,108,416686.56,4748.22,1225.8,1066.56,7040.58,4529.47,113810.75
2026-03-01,paid_social,affluent,540,395,324,194,86,783,43,125,58,664740.75,4674.25,2035.8,2495.3,9205.35,5723.25,50267.92
2026-03-01,paid_social,freelancer,368,260,208,122,54,545,33,61,30,290205.57,2813.93,981.0,1107.72,4902.65,3516.64,45908.04
2026-03-01,paid_social,smb,222,165,129,82,42,282,21,66,33,465457.15,4655.07,1240.8,2022.2,7918.08,5537.23,28138.64
2026-03-01,referral,mass,749,606,528,342,180,1467,78,180,84,397730.25,4273.38,1320.3,1684.22,7277.89,5019.85,10797.16
2026-03-01,referral,affluent,343,270,228,145,78,889,28,93,38,791711.73,7479.75,2311.4,3241.08,13032.22,10087.8,7531.31
2026-03-01,referral,freelancer,279,216,176,113,59,570,26,64,29,321217.0,2645.06,1026.0,1056.07,4727.13,3348.79,7823.74
2026-03-01,referral,smb,130,101,81,50,27,325,13,29,12,610477.46,4931.79,1430.0,2152.12,8513.91,5888.35,2762.45
2026-03-01,partner,mass,831,623,488,306,166,1641,75,186,84,508492.61,6136.84,1476.9,1976.17,9589.9,6549.55,21158.95
2026-03-01,partner,affluent,445,339,280,176,89,956,30,126,52,629797.54,6037.37,2485.6,2221.15,10744.12,7114.95,25112.38
2026-03-01,partner,freelancer,347,270,227,150,75,634,35,84,39,373060.77,3193.84,1141.2,1252.1,5587.14,3984.07,15922.61
2026-03-01,partner,smb,204,160,125,79,40,379,16,39,17,637520.55,5389.66,1667.6,2257.18,9314.44,6562.1,5551.08
2026-03-01,lifecycle,mass,646,471,385,238,122,1077,72,172,85,309260.53,3877.57,969.3,1298.57,6145.44,3989.6,13846.05
2026-03-01,lifecycle,affluent,273,203,163,98,49,630,25,85,36,548605.58,4267.74,1638.0,1975.47,7881.2,5660.06,4654.54
2026-03-01,lifecycle,freelancer,239,178,148,91,45,445,18,51,22,244672.81,2405.73,801.0,1075.34,4282.08,2967.99,4468.15
2026-03-01,lifecycle,smb,128,93,75,46,23,237,8,31,13,308468.22,2659.19,1042.8,848.66,4550.64,3141.89,2054.78
2026-04-01,organic,mass,819,692,584,381,193,1583,73,195,88,515934.11,5887.29,1424.7,1973.13,9285.12,6380.23,23985.52
2026-04-01,organic,affluent,368,292,239,149,77,936,33,114,48,812743.39,6457.11,2433.6,3121.0,12011.71,7651.61,13278.99
2026-04-01,organic,freelancer,265,202,173,111,56,591,30,74,34,282126.45,3273.02,1063.8,1199.13,5535.96,4007.02,7393.14
2026-04-01,organic,smb,165,127,106,64,33,329,13,38,16,624490.89,5072.46,1447.6,2624.3,9144.35,6243.41,4014.99
2026-04-01,paid_search,mass,970,741,587,343,174,1397,117,236,126,512094.56,5101.11,1257.3,1793.3,8151.71,5336.73,75622.42
2026-04-01,paid_search,affluent,478,356,292,174,86,847,47,98,46,774430.54,5402.09,2202.2,3325.81,10930.1,7319.71,48942.34
2026-04-01,paid_search,freelancer,303,233,188,110,51,523,40,87,44,313814.0,2704.94,941.4,1186.86,4833.2,3316.84,32729.11
2026-04-01,paid_search,smb,190,143,114,64,31,316,18,47,22,462455.82,4159.79,1390.4,1590.55,7140.74,5145.42,17645.77
2026-04-01,paid_social,mass,992,767,587,357,182,1446,107,206,106,449331.06,6180.66,1301.4,1845.38,9327.44,6702.77,113771.17
2026-04-01,paid_social,affluent,460,343,279,164,73,797,47,134,63,635007.58,5470.66,2072.2,2404.39,9947.25,6174.27,58940.82
2026-04-01,paid_social,freelancer,431,328,252,135,64,514,36,101,50,295372.25,3056.51,925.2,1052.48,5034.19,3444.18,54766.48
2026-04-01,paid_social,smb,244,176,138,78,38,323,20,49,24,472985.65,4418.12,1421.2,2093.36,7932.68,5397.65,29710.61
2026-04-01,referral,mass,709,570,475,299,162,1542,84,183,86,474575.65,5012.05,1387.8,2047.71,8447.57,5803.03,18097.26
2026-04-01,referral,affluent,306,251,211,139,76,948,31,86,36,684352.96,5554.59,2464.8,2249.21,10268.59,7007.17,8237.08
2026-04-01,referral,freelancer,251,196,166,105,54,593,32,66,31,262221.96,3276.45,1067.4,924.2,5268.04,3404.95,6128.45
2026-04-01,referral,smb,135,103,83,53,29,338,11,31,13,472944.52,4800.21,1487.2,1648.26,7935.67,5742.81,2696.57
2026-04-01,partner,mass,799,613,501,304,160,1696,99,203,97,534498.49,5968.8,1526.4,2229.85,9725.05,6858.1,34599.47
2026-04-01,partner,affluent,409,326,279,178,87,1011,37,128,54,847284.45,6625.51,2628.6,3286.93,12541.04,8313.54,19432.09
2026-04-01,partner,freelancer,280,212,185,114,63,642,34,94,43,226213.64,3932.48,1155.6,744.48,5832.56,3813.51,10889.5
2026-04-01,partner,smb,162,126,107,66,32,400,16,35,15,547896.6,5707.52,1760.0,1992.35,9459.88,6215.07,4539.06
2026-04-01,lifecycle,mass,579,443,359,227,116,1146,62,152,71,313231.26,3948.02,1031.4,1147.4,6126.83,4144.82,10005.35
2026-04-01,lifecycle,affluent,297,249,201,122,59,633,23,100,42,504254.85,4559.26,1645.8,1762.88,7967.94,4677.22,6209.0
2026-04-01,lifecycle,freelancer,232,179,152,91,42,453,25,60,28,236028.3,2328.07,815.4,1015.68,4159.15,3186.85,4418.76
2026-04-01,lifecycle,smb,93,72,60,38,18,250,11,30,13,379564.99,3756.11,1100.0,1271.06,6127.17,4332.21,1276.88
2026-05-01,organic,mass,706,553,441,265,134,1663,78,182,82,495638.62,5261.91,1496.7,2001.9,8760.5,6276.5,22940.64
2026-05-01,organic,affluent,392,298,249,159,85,1003,39,106,46,865197.99,6427.82,2607.8,3476.72,12512.34,8212.77,13966.34
2026-05-01,organic,freelancer,272,213,174,106,54,601,30,82,37,264094.74,3084.48,1081.8,907.22,5073.5,3674.2,8088.43
2026-05-01,organic,smb,171,132,109,65,35,349,14,39,17,580861.03,4829.74,1535.6,2372.37,8737.71,5933.53,4476.85
2026-05-01,paid_search,mass,944,727,623,376,185,1426,117,260,137,440597.68,4827.99,1283.4,1597.51,7708.89,4855.09,92505.94
2026-05-01,paid_search,affluent,536,411,333,201,103,873,47,115,54,710314.15,5832.65,2269.8,2868.9,10971.35,7510.07,55385.23
2026-05-01,paid_search,freelancer,419,316,254,146,74,559,40,86,44,350199.64,2880.72,1006.2,1263.86,5150.78,3856.39,42569.93
2026-05-01,paid_search,smb,200,148,114,70,36,339,23,43,21,644508.41,4754.51,1491.6,2760.96,9007.07,6689.16,19332.53
2026-05-01,paid_social,mass,1127,884,716,414,184,1485,112,229,119,481566.12,5109.63,1336.5,1592.45,8038.59,5900.89,125981.52
2026-05-01,paid_social,affluent,506,376,299,186,84,832,43,133,61,560536.75,6195.72,2163.2,2220.54,10579.46,7445.03,59375.29
2026-05-01,paid_social,freelancer,385,276,213,132,63,567,41,83,42,303688.03,2796.94,1020.6,1200.45,5017.99,3640.46,47882.1
2026-05-01,paid_social,smb,238,192,155,95,46,333,21,58,28,523451.72,4823.55,1465.2,1834.07,8122.82,5684.82,29133.46
2026-05-01,referral,mass,716,590,487,322,168,1532,87,238,112,576480.5,5270.64,1378.8,2065.08,8714.52,6082.73,16173.52
2026-05-01,referral,affluent,409,340,285,180,91,951,33,117,49,848576.7,6598.83,2472.6,3453.81,12525.24,8366.04,10455.01
2026-05-01,referral,freelancer,260,209,171,107,53,611,27,67,30,382395.82,3333.51,1099.8,1474.78,5908.09,4086.9,7575.15
2026-05-01,referral,smb,142,110,92,60,31,343,16,39,17,546074.11,5251.6,1509.2,2245.52,9006.32,6380.33,2590.42
2026-05-01,partner,mass,810,604,482,300,155,1666,77,249,111,543644.6,6064.28,1499.4,2186.66,9750.34,7042.89,32609.69
2026-05-01,partner,affluent,413,308,254,158,82,1101,37,101,42,814404.13,6762.1,2862.6,3024.67,12649.37,9149.48,19653.64
2026-05-01,partner,freelancer,367,301,243,145,73,686,33,91,41,451020.0,3452.8,1234.8,1752.67,6440.27,4866.48,19737.33
2026-05-01,partner,smb,190,149,128,82,44,413,16,43,18,560528.37,5398.06,1817.2,2242.81,9458.07,6592.14,7426.59
2026-05-01,lifecycle,mass,607,463,378,231,125,1197,71,159,76,333170.8,4258.77,1077.3,1031.28,6367.35,4496.1,12402.29
2026-05-01,lifecycle,affluent,264,189,159,98,50,663,21,97,40,464467.2,4617.22,1723.8,1757.81,8098.83,6055.38,5192.23
2026-05-01,lifecycle,freelancer,238,191,153,90,45,474,20,59,26,273821.8,2672.2,853.2,1228.16,4753.56,3453.83,3549.76
2026-05-01,lifecycle,smb,131,100,81,49,24,261,11,30,13,434551.27,4393.66,1148.4,1957.4,7499.46,5634.32,2226.34
